代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159836.SZ,20250620,0.804,0.807,0.796,0.796,0.805,-0.009,-1.118,8891.0,710.182
159836.SZ,20250619,0.817,0.818,0.804,0.805,0.817,-0.012,-1.4688,12812.0,1035.462
159836.SZ,20250618,0.813,0.818,0.811,0.817,0.813,0.004,0.492,19787.0,1611.934
159836.SZ,20250617,0.817,0.819,0.813,0.813,0.816,-0.003,-0.3676,2984.0,243.586
159836.SZ,20250616,0.814,0.817,0.813,0.816,0.808,0.008,0.9901,7374.0,601.454
159836.SZ,20250613,0.816,0.819,0.808,0.808,0.818,-0.01,-1.2225,2102.0,170.844
159836.SZ,20250612,0.816,0.822,0.815,0.818,0.817,0.001,0.1224,4455.0,363.974
159836.SZ,20250611,0.81,0.823,0.81,0.817,0.81,0.007,0.8642,8847.0,725.262
159836.SZ,20250610,0.81,0.819,0.802,0.81,0.819,-0.009,-1.0989,11861.0,961.637
159836.SZ,20250609,0.813,0.822,0.813,0.819,0.809,0.01,1.2361,11574.0,947.075
159836.SZ,20250606,0.808,0.812,0.805,0.809,0.813,-0.004,-0.492,5559.0,448.736
159836.SZ,20250605,0.8,0.813,0.798,0.813,0.801,0.012,1.4981,7609.0,613.456
159836.SZ,20250604,0.797,0.803,0.797,0.801,0.794,0.007,0.8816,5117.0,409.57
159836.SZ,20250603,0.792,0.798,0.792,0.794,0.792,0.002,0.2525,3491.0,277.537
159836.SZ,20250530,0.793,0.793,0.788,0.792,0.797,-0.005,-0.6274,14107.0,1114.458
159836.SZ,20250529,0.788,0.797,0.785,0.797,0.783,0.014,1.788,7305.0,579.925
159836.SZ,20250528,0.792,0.792,0.781,0.783,0.785,-0.002,-0.2548,12589.0,987.733
159836.SZ,20250527,0.79,0.79,0.781,0.785,0.79,-0.005,-0.6329,29818.0,2340.667
159836.SZ,20250526,0.792,0.798,0.785,0.79,0.792,-0.002,-0.2525,10712.0,845.956
