代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
516070.SH,20250626,0.443,0.446,0.44,0.442,0.443,-0.001,-0.2257,97355.0,4317.555
516070.SH,20250625,0.437,0.445,0.436,0.443,0.437,0.006,1.373,167857.0,7370.136
516070.SH,20250624,0.428,0.437,0.428,0.437,0.429,0.008,1.8648,142886.0,6218.64
516070.SH,20250623,0.426,0.43,0.425,0.429,0.426,0.003,0.7042,130697.0,5588.805
516070.SH,20250620,0.429,0.433,0.425,0.426,0.428,-0.002,-0.4673,81213.0,3490.519
516070.SH,20250619,0.434,0.434,0.427,0.428,0.433,-0.005,-1.1547,137671.0,5906.307
516070.SH,20250618,0.431,0.434,0.431,0.433,0.431,0.002,0.464,70739.0,3061.746
516070.SH,20250617,0.432,0.432,0.428,0.431,0.431,0.0,0.0,60848.0,2618.897
516070.SH,20250616,0.43,0.432,0.429,0.431,0.431,0.0,0.0,97477.0,4192.918
516070.SH,20250613,0.432,0.433,0.43,0.431,0.432,-0.001,-0.2315,67198.0,2898.877
516070.SH,20250612,0.433,0.433,0.431,0.432,0.434,-0.002,-0.4608,149565.0,6459.955
516070.SH,20250611,0.43,0.435,0.43,0.434,0.429,0.005,1.1655,88636.0,3840.42
516070.SH,20250610,0.432,0.433,0.427,0.429,0.431,-0.002,-0.464,77148.0,3317.122
516070.SH,20250609,0.429,0.432,0.428,0.431,0.429,0.002,0.4662,61471.0,2647.928
516070.SH,20250606,0.43,0.431,0.428,0.429,0.429,0.0,0.0,54922.0,2358.557
516070.SH,20250605,0.43,0.431,0.427,0.429,0.43,-0.001,-0.2326,77674.0,3324.402
516070.SH,20250604,0.428,0.431,0.428,0.43,0.428,0.002,0.4673,114648.0,4922.797
516070.SH,20250603,0.428,0.428,0.426,0.428,0.428,0.0,0.0,56668.0,2423.084
516070.SH,20250530,0.433,0.434,0.428,0.428,0.433,-0.005,-1.1547,109373.0,4695.23
516070.SH,20250529,0.432,0.433,0.429,0.433,0.432,0.001,0.2315,93244.0,4026.165
516070.SH,20250528,0.432,0.434,0.43,0.432,0.432,0.0,0.0,184558.0,7965.529
516070.SH,20250527,0.435,0.435,0.431,0.432,0.435,-0.003,-0.6897,63984.0,2771.499
516070.SH,20250526,0.438,0.438,0.433,0.435,0.438,-0.003,-0.6849,67269.0,2928.935
516070.SH,20250523,0.443,0.446,0.438,0.438,0.444,-0.006,-1.3514,96401.0,4257.532
516070.SH,20250522,0.445,0.447,0.443,0.444,0.447,-0.003,-0.6711,94277.0,4183.113
516070.SH,20250521,0.443,0.45,0.443,0.447,0.443,0.004,0.9029,146902.0,6570.562
516070.SH,20250520,0.44,0.444,0.439,0.443,0.44,0.003,0.6818,106099.0,4676.919
516070.SH,20250519,0.438,0.44,0.436,0.44,0.439,0.001,0.2278,80442.0,3526.016
516070.SH,20250516,0.437,0.44,0.437,0.439,0.439,0.0,0.0,85574.0,3756.213
516070.SH,20250515,0.443,0.444,0.439,0.439,0.442,-0.003,-0.6787,101741.0,4482.084
516070.SH,20250514,0.442,0.445,0.438,0.442,0.442,0.0,0.0,139605.0,6165.874
516070.SH,20250513,0.441,0.446,0.44,0.442,0.439,0.003,0.6834,158411.4,7015.74
516070.SH,20250512,0.432,0.44,0.432,0.439,0.43,0.009,2.093,250506.0,10946.087
516070.SH,20250509,0.432,0.433,0.428,0.43,0.431,-0.001,-0.232,96423.0,4146.827
516070.SH,20250508,0.428,0.433,0.425,0.431,0.425,0.006,1.4118,93905.0,4041.501
516070.SH,20250507,0.427,0.429,0.424,0.425,0.423,0.002,0.4728,55824.0,2374.003
516070.SH,20250506,0.42,0.423,0.42,0.423,0.419,0.004,0.9547,29924.0,1263.9
516070.SH,20250430,0.419,0.421,0.419,0.419,0.419,0.0,0.0,102229.0,4289.059
516070.SH,20250429,0.422,0.423,0.418,0.419,0.422,-0.003,-0.7109,173113.0,7258.522
516070.SH,20250428,0.422,0.424,0.421,0.422,0.421,0.001,0.2375,68594.0,2902.454
516070.SH,20250425,0.421,0.422,0.419,0.421,0.419,0.002,0.4773,80840.0,3397.891
516070.SH,20250424,0.419,0.423,0.418,0.419,0.419,0.0,0.0,127737.0,5371.645
516070.SH,20250423,0.417,0.422,0.417,0.419,0.418,0.001,0.2392,91488.0,3837.973
516070.SH,20250422,0.417,0.419,0.416,0.418,0.417,0.001,0.2398,125731.0,5256.097
516070.SH,20250421,0.415,0.418,0.412,0.417,0.415,0.002,0.4819,93430.0,3893.131
516070.SH,20250418,0.414,0.415,0.411,0.415,0.413,0.002,0.4843,58793.0,2424.499
516070.SH,20250417,0.415,0.415,0.411,0.413,0.413,0.0,0.0,95165.0,3931.093
516070.SH,20250416,0.417,0.417,0.409,0.413,0.416,-0.003,-0.7212,106386.0,4370.718
516070.SH,20250415,0.416,0.418,0.414,0.416,0.416,0.0,0.0,114515.0,4754.579
516070.SH,20250414,0.416,0.417,0.415,0.416,0.414,0.002,0.4831,102763.0,4273.085
516070.SH,20250411,0.412,0.415,0.409,0.414,0.413,0.001,0.2421,102312.0,4218.771
516070.SH,20250410,0.409,0.417,0.409,0.413,0.406,0.007,1.7241,152762.0,6302.42
516070.SH,20250409,0.404,0.408,0.395,0.406,0.405,0.001,0.2469,177576.0,7154.804
516070.SH,20250408,0.398,0.406,0.398,0.405,0.396,0.009,2.2727,121653.0,4894.626
516070.SH,20250407,0.427,0.427,0.394,0.396,0.438,-0.042,-9.589,189314.0,7650.313
516070.SH,20250403,0.44,0.44,0.436,0.438,0.442,-0.004,-0.905,92501.0,4051.128
516070.SH,20250402,0.443,0.443,0.44,0.442,0.443,-0.001,-0.2257,133172.0,5874.174
516070.SH,20250401,0.441,0.444,0.439,0.443,0.441,0.002,0.4535,170163.0,7519.11
516070.SH,20250331,0.449,0.45,0.438,0.441,0.449,-0.008,-1.7817,190680.0,8440.01
516070.SH,20250328,0.45,0.453,0.447,0.449,0.451,-0.002,-0.4435,161244.0,7242.398
516070.SH,20250327,0.453,0.453,0.449,0.451,0.455,-0.004,-0.8791,194566.0,8774.003
516070.SH,20250326,0.454,0.457,0.452,0.455,0.453,0.002,0.4415,229941.0,10446.961
516070.SH,20250325,0.448,0.454,0.448,0.453,0.449,0.004,0.8909,117884.0,5330.43
516070.SH,20250324,0.45,0.45,0.444,0.449,0.45,-0.001,-0.2222,121157.0,5422.479
