日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20210809,159001.SZ,易方达保证金货币A,99.999,100.001,99.999,100.001,100.001,0.0,0.0,106632.61,1066324.168,1.0
20210809,159003.SZ,招商保证金快线A,99.996,100.001,99.996,100.001,100.001,0.0,0.0,2595.31,25952.853,1.0
20210809,159005.SZ,汇添富收益快钱货币A,99.999,100.0,99.999,100.0,100.001,-0.001,-0.001,58.25,582.495,1.0
20210809,159703.SZ,天弘中证新材料主题ETF,1.31,1.31,1.261,1.296,1.317,-0.021,-1.5945,178954.0,22974.735,1.0
20210809,159708.SZ,红利ETF,0.882,0.919,0.88,0.915,0.888,0.027,3.0405,135942.32,12406.411,1.0
20210809,159709.SZ,物联网ETF工银,1.057,1.06,1.04,1.058,1.056,0.002,0.1894,69122.11,7268.131,1.0
20210809,159716.SZ,华宝深创100ETF,1.029,1.033,1.012,1.029,1.03,-0.001,-0.0971,99281.07,10137.507,1.0
20210809,159720.SZ,智能车TK,1.079,1.079,1.033,1.052,1.085,-0.033,-3.0415,225418.83,23508.951,1.0
20210809,159721.SZ,深创龙头ETF,1.023,1.031,1.008,1.026,1.028,-0.002,-0.1946,28833.72,2941.344,1.0
20210809,159725.SZ,线上消费ETF,0.846,0.864,0.846,0.864,0.845,0.019,2.2485,14957.65,1284.079,1.0
20210809,159729.SZ,汇添富中证沪港深互联网ETF,0.89,0.915,0.883,0.915,0.896,0.019,2.1205,45285.46,4111.506,1.0
20210809,159735.SZ,港股消费,0.896,0.905,0.884,0.897,0.896,0.001,0.1116,100306.06,8979.728,1.0
20210809,159740.SZ,大成恒生科技ETF(QDII),0.824,0.846,0.823,0.84,0.841,-0.001,-0.1189,223203.29,18668.351,1.0
20210809,159741.SZ,嘉实恒生科技ETF(QDII),0.817,0.836,0.816,0.826,0.831,-0.005,-0.6017,96154.51,7925.303,1.0
20210809,159742.SZ,博时恒生科技ETF(QDII),0.845,0.85,0.831,0.842,0.848,-0.006,-0.7075,151656.0,12752.449,1.0
20210809,159745.SZ,国泰中证全指建筑材料ETF,0.966,0.998,0.959,0.991,0.965,0.026,2.6943,477605.07,46964.731,1.0
20210809,159747.SZ,南方中证香港科技ETF(QDII),0.903,0.912,0.891,0.904,0.909,-0.005,-0.5501,307796.36,27824.499,1.0
20210809,159752.SZ,申万菱信中证内地新能源主题ETF,1.085,1.085,1.035,1.06,1.088,-0.028,-2.5735,283681.0,29792.371,1.0
20210809,159755.SZ,广发国证新能源车电池ETF,1.337,1.337,1.28,1.316,1.363,-0.047,-3.4483,3226566.24,419284.315,1.0
20210809,159757.SZ,景顺长城国证新能源车电池ETF,1.039,1.043,0.998,1.023,1.062,-0.039,-3.6723,2041469.83,208206.41,1.0
20210809,159766.SZ,富国中证旅游主题ETF,0.843,0.876,0.841,0.873,0.843,0.03,3.5587,103181.13,8961.194,1.0
20210809,159780.SZ,南方中证科创创业50ETF,0.977,0.977,0.958,0.971,0.982,-0.011,-1.1202,3485469.96,336499.744,1.0
20210809,159781.SZ,易方达中证科创创业50ETF,0.965,0.965,0.946,0.96,0.97,-0.01,-1.0309,12201032.62,1165108.619,1.0
20210809,159782.SZ,双创50,0.962,0.967,0.945,0.957,0.969,-0.012,-1.2384,357230.59,34042.492,1.0
20210809,159783.SZ,华夏中证科创创业50ETF,0.976,0.978,0.961,0.972,0.987,-0.015,-1.5198,7713740.04,748525.192,1.0
20210809,159786.SZ,VRETF,0.993,0.994,0.977,0.991,0.993,-0.002,-0.2014,243689.41,24029.078,1.0
20210809,159790.SZ,华夏中证内地低碳经济主题ETF,1.03,1.03,0.985,1.007,1.036,-0.029,-2.7992,6037883.19,603046.439,1.0
20210809,159801.SZ,广发国证半导体芯片ETF,1.713,1.725,1.656,1.702,1.753,-0.051,-2.9093,552873.21,93460.202,1.0
20210809,159804.SZ,国寿安保创精选88ETF,1.402,1.402,1.373,1.396,1.407,-0.011,-0.7818,12041.0,1672.922,1.0
20210809,159805.SZ,传媒ETF,0.882,0.903,0.879,0.901,0.882,0.019,2.1542,102006.03,9126.06,1.0
20210809,159806.SZ,国泰中证新能源汽车ETF,3.245,3.245,3.105,3.188,3.29,-0.102,-3.1003,444255.02,140205.697,1.0
20210809,159807.SZ,易方达中证科技50ETF,0.835,0.839,0.824,0.836,0.838,-0.002,-0.2387,483183.32,40133.956,1.999
20210809,159808.SZ,融通创业板ETF,1.307,1.307,1.281,1.297,1.307,-0.01,-0.7651,6116.1,787.637,1.0
20210809,159810.SZ,浦银安盛创业板ETF,1.365,1.374,1.354,1.37,1.38,-0.01,-0.7246,39479.0,5398.682,1.0
20210809,159811.SZ,博时5G50ETF,1.226,1.23,1.203,1.22,1.226,-0.006,-0.4894,124096.85,15072.931,1.0
20210809,159812.SZ,前海开源黄金ETF,3.628,3.628,3.58,3.6,3.704,-0.104,-2.8078,5025.0,1803.742,1.0
20210809,159813.SZ,芯片,1.634,1.645,1.58,1.624,1.671,-0.047,-2.8127,329048.13,53041.997,1.0
20210809,159814.SZ,西部利得创业板大盘ETF,0.7,0.7,0.68,0.69,0.702,-0.012,-1.7094,309667.92,21238.408,2.06
20210809,159816.SZ,0-4地债,100.201,100.25,100.201,100.25,100.28,-0.03,-0.0299,2.1,21.052,1.013
20210809,159819.SZ,易方达中证人工智能主题ETF,1.017,1.032,1.011,1.029,1.018,0.011,1.0806,644011.19,65940.547,1.0
20210809,159820.SZ,天弘中证500ETF,1.085,1.092,1.077,1.089,1.085,0.004,0.3687,108156.04,11730.849,1.0
20210809,159821.SZ,中银证券创业板ETF,1.27,1.273,1.259,1.27,1.288,-0.018,-1.3975,461.0,58.321,1.0
20210809,159822.SZ,新经济,0.872,0.877,0.865,0.873,0.875,-0.002,-0.2286,106852.04,9329.08,1.0
20210809,159824.SZ,博时新能源汽车ETF,1.6,1.602,1.531,1.572,1.623,-0.051,-3.1423,418421.98,64914.919,1.0
20210809,159825.SZ,富国中证农业主题ETF,0.91,0.942,0.909,0.94,0.912,0.028,3.0702,2383570.58,222341.479,1.0
20210809,159827.SZ,农业50,0.944,0.979,0.94,0.975,0.944,0.031,3.2839,186302.3,18033.922,1.0
20210809,159828.SZ,国泰中证医疗ETF,1.006,1.018,0.991,1.009,1.006,0.003,0.2982,520678.06,52516.241,1.0
20210809,159830.SZ,天弘上海金ETF,3.636,3.636,3.59,3.611,3.711,-0.1,-2.6947,166376.05,59940.683,1.0
20210809,159835.SZ,建信中证创新药产业ETF,1.133,1.139,1.119,1.138,1.136,0.002,0.1761,12240.01,1387.284,1.0
20210809,159836.SZ,天弘创业板300ETF,1.16,1.16,1.14,1.155,1.165,-0.01,-0.8584,24210.35,2782.507,1.0
20210809,159837.SZ,易方达中证生物科技主题ETF,0.955,0.969,0.951,0.963,0.967,-0.004,-0.4137,813049.76,78075.646,1.0
20210809,159838.SZ,博时医药50ETF,1.014,1.031,1.007,1.027,1.013,0.014,1.382,187619.53,19242.535,1.0
20210809,159839.SZ,汇添富国证生物医药ETF,0.99,1.0,0.981,0.993,1.0,-0.007,-0.7,212558.11,21043.525,1.0
20210809,159841.SZ,天弘中证全指证券公司ETF,0.952,0.984,0.951,0.975,0.956,0.019,1.9874,924162.16,90020.449,1.0
20210809,159842.SZ,券商ETF,0.993,1.023,0.991,1.012,0.993,0.019,1.9134,274297.0,27789.787,1.0
20210809,159843.SZ,招商国证食品饮料ETF,0.832,0.868,0.831,0.862,0.838,0.024,2.864,267366.06,22844.391,1.0
20210809,159845.SZ,华夏中证1000ETF,0.776,0.78,0.768,0.778,0.778,0.0,0.0,577068.33,44681.202,1.0
20210809,159847.SZ,易方达中证医疗ETF,0.9,0.915,0.891,0.904,0.901,0.003,0.333,92678.0,8375.685,1.0
20210809,159848.SZ,国联安证券ETF,0.834,0.86,0.833,0.852,0.834,0.018,2.1583,113178.15,9646.654,1.0
20210809,159849.SZ,招商中证生物科技主题ETF,1.008,1.014,0.993,1.006,1.012,-0.006,-0.5929,66625.01,6690.264,1.0
20210809,159850.SZ,华夏恒生中国企业ETF(QDII),0.805,0.818,0.796,0.81,0.808,0.002,0.2475,172181.49,13952.285,1.0
20210809,159851.SZ,华宝中证金融科技主题ETF,1.131,1.156,1.131,1.156,1.131,0.025,2.2104,18472.02,2120.88,1.0
20210809,159852.SZ,嘉实中证软件服务ETF,1.069,1.099,1.068,1.099,1.073,0.026,2.4231,423569.15,46084.902,1.0
20210809,159855.SZ,影视ETF,0.831,0.852,0.831,0.852,0.831,0.021,2.5271,65389.15,5543.213,1.0
20210809,159856.SZ,互联网龙头ETF,0.756,0.777,0.751,0.776,0.762,0.014,1.8373,121421.33,9328.822,1.0
20210809,159857.SZ,天弘中证光伏产业ETF,1.404,1.404,1.337,1.383,1.408,-0.025,-1.7756,1067345.22,145746.129,1.0
20210809,159858.SZ,南方中证创新药产业ETF,1.13,1.13,1.106,1.122,1.126,-0.004,-0.3552,145898.02,16349.655,1.0
20210809,159859.SZ,天弘国证生物医药ETF,1.028,1.028,1.006,1.02,1.024,-0.004,-0.3906,256178.2,26019.012,1.0
20210809,159861.SZ,国泰中证环保产业50ETF,1.524,1.55,1.49,1.534,1.569,-0.035,-2.2307,289016.0,43666.244,1.0
20210809,159863.SZ,光伏产业,1.612,1.612,1.54,1.589,1.612,-0.023,-1.4268,153908.12,24212.082,1.0
20210809,159865.SZ,国泰中证畜牧养殖ETF,0.749,0.781,0.748,0.78,0.749,0.031,4.1389,900264.07,69593.636,1.0
20210809,159866.SZ,日经ETF,0.92,0.921,0.919,0.921,0.923,-0.002,-0.2167,582.0,53.555,1.0
20210809,159867.SZ,畜牧ETF,0.738,0.77,0.736,0.768,0.738,0.03,4.065,543373.55,41421.372,1.0
20210809,159869.SZ,华夏中证动漫游戏ETF,0.818,0.833,0.816,0.832,0.818,0.014,1.7115,204568.09,16915.574,1.0
20210809,159870.SZ,化工ETF,1.081,1.103,1.078,1.098,1.087,0.011,1.012,454202.36,49578.377,1.0
20210809,159871.SZ,有色金属,1.394,1.394,1.332,1.374,1.393,-0.019,-1.364,64816.58,8829.625,1.0
20210809,159872.SZ,车联网,1.009,1.019,0.996,1.013,1.012,0.001,0.0988,65856.96,6642.121,1.0
20210809,159873.SZ,天弘中证全指医疗保健设备与服务ETF,1.088,1.11,1.083,1.104,1.088,0.016,1.4706,108276.0,11966.261,1.0
