日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20231106,159001.SZ,易方达保证金货币A,99.999,100.0,99.999,100.0,100.0,0.0,0.0,24633.66,246335.799,1.0
20231106,159003.SZ,招商保证金快线A,100.0,100.001,99.999,100.001,100.001,0.0,0.0,929.0,9289.979,1.0
20231106,159005.SZ,汇添富收益快钱货币A,100.0,100.0,99.999,100.0,100.001,-0.001,-0.001,965.4,9653.955,1.0
20231106,159501.SZ,嘉实纳斯达克100ETF(QDII),1.034,1.039,1.034,1.039,1.023,0.016,1.564,166396.01,17242.483,1.0
20231106,159506.SZ,富国恒生港股通医疗保健ETF,1.063,1.104,1.063,1.097,1.049,0.048,4.5758,1017666.69,111588.38,1.0
20231106,159507.SZ,广发国证通信ETF,0.852,0.866,0.852,0.866,0.851,0.015,1.7626,173166.0,14927.096,1.0
20231106,159508.SZ,华安国证生物医药ETF,1.098,1.109,1.057,1.091,1.059,0.032,3.0217,31093.01,3383.831,1.0
20231106,159509.SZ,景顺长城纳斯达克科技ETF(QDII),0.954,0.96,0.954,0.959,0.941,0.018,1.9129,476052.53,45536.597,1.0
20231106,159510.SZ,华夏中证智选300价值稳健策略ETF,0.924,0.931,0.921,0.93,0.918,0.012,1.3072,82052.02,7607.342,1.0
20231106,159511.SZ,南方中证通信服务ETF,0.84,0.854,0.839,0.852,0.834,0.018,2.1583,38596.0,3276.363,1.0
20231106,159512.SZ,广发中证全指汽车ETF,1.115,1.142,1.111,1.141,1.115,0.026,2.3318,205853.12,23157.451,1.0
20231106,159513.SZ,大成纳斯达克100ETF(QDII),0.93,0.934,0.927,0.933,0.92,0.013,1.413,152860.24,14220.151,1.0
20231106,159515.SZ,鹏扬中证国有企业红利ETF,0.954,0.955,0.951,0.954,0.951,0.003,0.3155,10320.01,984.16,1.0
20231106,159516.SZ,国泰中证半导体材料设备主题ETF,0.967,0.982,0.96,0.978,0.961,0.017,1.769,843774.27,82013.802,1.0
20231106,159517.SZ,800增强ETF,0.962,0.973,0.962,0.97,0.959,0.011,1.147,78723.0,7629.179,1.0
20231106,159519.SZ,国泰中证香港内地国有企业ETF(QDII),1.114,1.114,1.016,1.017,1.024,-0.007,-0.6836,428315.19,43718.847,1.0
20231106,159520.SZ,工银瑞信中证消费龙头ETF,1.027,1.028,1.02,1.028,1.025,0.003,0.2927,101985.11,10444.211,1.0
20231106,159521.SZ,平安国证2000ETF,0.983,1.0,0.983,0.999,0.981,0.018,1.8349,330221.77,32855.798,1.0
20231106,159523.SZ,华夏中证智选300成长创新策略ETF,0.951,0.998,0.951,0.975,0.951,0.024,2.5237,29276.45,2821.867,1.0
20231106,159531.SZ,南方中证2000ETF,0.998,1.019,0.998,1.019,0.995,0.024,2.4121,535206.68,54124.635,1.0
20231106,159532.SZ,易方达中证2000ETF,1.014,1.033,1.013,1.033,1.008,0.025,2.4802,379232.08,38891.195,1.0
20231106,159535.SZ,嘉实中证2000ETF,1.006,1.026,1.006,1.026,1.006,0.02,1.9881,243394.69,24856.53,1.0
20231106,159536.SZ,汇添富中证2000ETF,1.009,1.03,1.009,1.03,1.007,0.023,2.284,716818.93,73315.491,1.0
20231106,159537.SZ,国泰国证信息技术创新主题ETF,0.968,0.984,0.966,0.984,0.959,0.025,2.6069,96444.03,9456.551,1.0
20231106,159538.SZ,富国国证信息技术创新主题ETF,0.981,1.0,0.981,0.997,0.972,0.025,2.572,70205.02,7002.835,1.0
20231106,159539.SZ,广发国证信创ETF,0.961,0.986,0.961,0.984,0.961,0.023,2.3933,32546.06,3192.622,1.0
20231106,159540.SZ,易方达国证信息技术创新主题ETF,0.98,0.994,0.978,0.988,0.968,0.02,2.0661,41823.19,4124.279,1.0
20231106,159541.SZ,万家创业板综合ETF,1.026,1.055,1.026,1.055,1.022,0.033,3.229,168750.5,17603.023,1.0
20231106,159546.SZ,国泰中证全指集成电路ETF,1.046,1.075,1.046,1.068,1.046,0.022,2.1033,201990.55,21404.601,1.0
20231106,159601.SZ,华夏MSCI中国A50互联互通ETF,0.73,0.734,0.728,0.733,0.724,0.009,1.2431,764210.03,55895.207,1.0
20231106,159602.SZ,南方MSCI中国A50互联互通ETF,0.723,0.732,0.723,0.731,0.721,0.01,1.387,109167.04,7964.765,1.0
20231106,159603.SZ,双创龙头ETF,0.788,0.806,0.788,0.803,0.781,0.022,2.8169,41581.0,3329.369,1.0
20231106,159605.SZ,广发中证海外中国互联网30(QDII-ETF),0.759,0.771,0.758,0.769,0.745,0.024,3.2215,15393414.09,1176671.311,1.0
20231106,159606.SZ,易方达中证500质量成长ETF,0.753,0.763,0.752,0.762,0.752,0.01,1.3298,145277.11,11037.832,1.0
20231106,159607.SZ,嘉实中证海外中国互联网30ETF(QDII),0.758,0.77,0.756,0.769,0.743,0.026,3.4993,5945493.03,454442.037,1.0
20231106,159608.SZ,广发中证稀有金属ETF,0.576,0.589,0.576,0.586,0.574,0.012,2.0906,223072.0,13033.73,1.0
20231106,159609.SZ,浦银安盛中证光伏产业ETF,0.528,0.545,0.528,0.543,0.527,0.016,3.0361,312498.0,16914.012,1.0
20231106,159610.SZ,景顺长城中证500增强策略ETF,0.768,0.776,0.768,0.775,0.765,0.01,1.3072,189902.01,14680.875,1.0
20231106,159611.SZ,广发中证全指电力ETF,0.867,0.87,0.858,0.861,0.865,-0.004,-0.4624,1774020.86,152553.19,1.0
20231106,159612.SZ,国泰标普500ETF,1.187,1.189,1.185,1.188,1.181,0.007,0.5927,203418.0,24131.142,1.0
