代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
512760.SH,20250620,0.5269689737470167,0.5307875894988067,0.5231503579952267,0.5236276849642004,0.5274463007159904,-0.003818615751789976,-0.724,1553178.87,170951.176
512760.SH,20250619,0.5260143198090692,0.5346062052505967,0.5255369928400954,0.5274463007159904,0.5269689737470167,0.000477326968973747,0.0906,2420266.0,268968.959
512760.SH,20250618,0.522673031026253,0.5303102625298329,0.5212410501193318,0.5269689737470167,0.5236276849642004,0.003341288782816229,0.6381,2769347.0,305619.509
512760.SH,20250617,0.5260143198090692,0.5279236276849641,0.5217183770883054,0.5236276849642004,0.5255369928400954,-0.001909307875894988,-0.3633,1259406.0,138284.342
512760.SH,20250616,0.5236276849642004,0.5293556085918854,0.5221957040572792,0.5255369928400954,0.5245823389021479,0.000954653937947494,0.182,1159877.0,127788.683
512760.SH,20250613,0.5250596658711217,0.5279236276849641,0.5212410501193318,0.5245823389021479,0.5260143198090692,-0.001431980906921241,-0.2722,1807179.0,198414.866
512760.SH,20250612,0.5298329355608592,0.5303102625298329,0.5255369928400954,0.5260143198090692,0.5307875894988067,-0.0047732696897374695,-0.8993,1507481.0,166481.586
512760.SH,20250611,0.5312649164677804,0.5350835322195704,0.5298329355608592,0.5307875894988067,0.5312649164677804,-0.000477326968973747,-0.0898,1706717.0,190230.455
512760.SH,20250610,0.5441527446300715,0.5446300715990453,0.5284009546539379,0.5312649164677804,0.5427207637231504,-0.011455847255369928,-2.1108,2756452.0,308111.086
512760.SH,20250609,0.5427207637231504,0.5441527446300715,0.5398568019093078,0.5427207637231504,0.5427207637231504,0.0,0.0,1572767.0,178432.511
512760.SH,20250606,0.5417661097852028,0.5455847255369928,0.539379474940334,0.5427207637231504,0.5427207637231504,0.0,0.0,1839161.74,208729.361
512760.SH,20250605,0.5346062052505967,0.543198090692124,0.5326968973747017,0.5427207637231504,0.5331742243436753,0.009546539379474939,1.7905,2959392.38,334292.65
512760.SH,20250604,0.5293556085918854,0.5350835322195704,0.5293556085918854,0.5331742243436753,0.5298329355608592,0.003341288782816229,0.6306,1263303.0,141026.896
512760.SH,20250603,0.5250596658711217,0.5341288782816228,0.5245823389021479,0.5298329355608592,0.5274463007159904,0.0023866348448687348,0.4525,1367192.0,152102.985
512760.SH,20250530,0.5322195704057279,0.5326968973747017,0.5255369928400954,0.5274463007159904,0.5350835322195704,-0.007637231503579952,-1.4273,1265561.0,139832.291
512760.SH,20250529,0.5264916467780429,0.5350835322195704,0.5255369928400954,0.5350835322195704,0.5245823389021479,0.010501193317422433,2.0018,1926037.06,214383.17
512760.SH,20250528,0.5298329355608592,0.5303102625298329,0.5241050119331743,0.5245823389021479,0.5288782816229117,-0.004295942720763723,-0.8123,1058839.09,116699.13
512760.SH,20250527,0.5346062052505967,0.5346062052505967,0.5279236276849641,0.5288782816229117,0.5350835322195704,-0.00620525059665871,-1.1597,1494218.01,165986.07
512760.SH,20250526,0.5346062052505967,0.5374701670644391,0.5322195704057279,0.5350835322195704,0.5326968973747017,0.0023866348448687348,0.448,1286905.0,144058.676
