代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
516320.SH,20250625,0.712,0.726,0.712,0.726,0.712,0.014,1.9663,48945.0,3521.352
516320.SH,20250624,0.697,0.712,0.693,0.712,0.701,0.011,1.5692,46487.0,3298.484
516320.SH,20250623,0.697,0.703,0.695,0.701,0.695,0.006,0.8633,10436.0,729.808
516320.SH,20250620,0.701,0.704,0.695,0.695,0.701,-0.006,-0.8559,8199.0,574.245
516320.SH,20250619,0.709,0.709,0.699,0.701,0.71,-0.009,-1.2676,22680.0,1595.712
516320.SH,20250618,0.709,0.711,0.708,0.71,0.707,0.003,0.4243,18149.0,1287.338
516320.SH,20250617,0.709,0.709,0.704,0.707,0.707,0.0,0.0,17702.0,1249.832
516320.SH,20250616,0.708,0.708,0.704,0.707,0.707,0.0,0.0,27363.0,1930.808
516320.SH,20250613,0.707,0.709,0.703,0.707,0.708,-0.001,-0.1412,22965.0,1623.388
516320.SH,20250612,0.71,0.71,0.706,0.708,0.71,-0.002,-0.2817,20938.0,1480.435
516320.SH,20250611,0.705,0.711,0.705,0.71,0.703,0.007,0.9957,16197.0,1149.912
516320.SH,20250610,0.711,0.711,0.699,0.703,0.711,-0.008,-1.1252,16123.0,1134.947
516320.SH,20250609,0.707,0.714,0.707,0.711,0.706,0.005,0.7082,11459.0,814.3
516320.SH,20250606,0.705,0.709,0.704,0.706,0.705,0.001,0.1418,15028.0,1061.29
516320.SH,20250605,0.703,0.706,0.7,0.705,0.704,0.001,0.142,37678.0,2647.375
516320.SH,20250604,0.702,0.704,0.702,0.704,0.701,0.003,0.428,10958.0,770.476
516320.SH,20250603,0.701,0.704,0.7,0.701,0.704,-0.003,-0.4261,10126.0,709.448
516320.SH,20250530,0.706,0.706,0.701,0.704,0.709,-0.005,-0.7052,7607.0,534.958
516320.SH,20250529,0.701,0.709,0.701,0.709,0.701,0.008,1.1412,4307.0,304.48
516320.SH,20250528,0.705,0.706,0.7,0.701,0.705,-0.004,-0.5674,5342.0,375.097
516320.SH,20250527,0.709,0.709,0.701,0.705,0.71,-0.005,-0.7042,5329.0,375.185
516320.SH,20250526,0.715,0.716,0.707,0.71,0.714,-0.004,-0.5602,5877.0,417.261
516320.SH,20250523,0.721,0.725,0.713,0.714,0.722,-0.008,-1.108,5955.0,427.121
516320.SH,20250522,0.729,0.731,0.721,0.722,0.729,-0.007,-0.9602,12195.0,882.348
516320.SH,20250521,0.721,0.73,0.721,0.729,0.721,0.008,1.1096,17371.0,1262.435
516320.SH,20250520,0.718,0.723,0.716,0.721,0.721,0.0,0.0,3697.0,265.91
516320.SH,20250519,0.722,0.722,0.716,0.721,0.722,-0.001,-0.1385,16367.0,1179.214
516320.SH,20250516,0.72,0.725,0.72,0.722,0.722,0.0,0.0,8993.0,650.186
516320.SH,20250515,0.73,0.73,0.721,0.722,0.733,-0.011,-1.5007,22005.0,1593.464
516320.SH,20250514,0.734,0.737,0.727,0.733,0.734,-0.001,-0.1362,8248.0,603.476
516320.SH,20250513,0.742,0.744,0.734,0.734,0.738,-0.004,-0.542,14926.0,1103.334
516320.SH,20250512,0.725,0.74,0.725,0.738,0.718,0.02,2.7855,47262.0,3472.579
516320.SH,20250509,0.723,0.726,0.713,0.718,0.723,-0.005,-0.6916,25986.0,1863.082
516320.SH,20250508,0.714,0.724,0.711,0.723,0.713,0.01,1.4025,25406.0,1827.03
516320.SH,20250507,0.706,0.718,0.706,0.713,0.706,0.007,0.9915,22795.0,1622.848
516320.SH,20250506,0.699,0.706,0.699,0.706,0.695,0.011,1.5827,6946.0,488.812
516320.SH,20250430,0.693,0.698,0.693,0.695,0.693,0.002,0.2886,21075.0,1465.654
516320.SH,20250429,0.692,0.696,0.692,0.693,0.693,0.0,0.0,18045.0,1251.728
516320.SH,20250428,0.696,0.698,0.693,0.693,0.696,-0.003,-0.431,21773.0,1514.202
516320.SH,20250425,0.696,0.699,0.692,0.696,0.695,0.001,0.1439,22720.0,1582.11
516320.SH,20250424,0.698,0.701,0.693,0.695,0.699,-0.004,-0.5722,33688.0,2348.649
516320.SH,20250423,0.694,0.701,0.694,0.699,0.693,0.006,0.8658,29036.0,2028.547
516320.SH,20250422,0.692,0.695,0.691,0.693,0.695,-0.002,-0.2878,14874.0,1031.04
516320.SH,20250421,0.683,0.696,0.683,0.695,0.686,0.009,1.312,26358.0,1824.742
516320.SH,20250418,0.683,0.687,0.681,0.686,0.686,0.0,0.0,46977.0,3216.98
516320.SH,20250417,0.686,0.689,0.685,0.686,0.688,-0.002,-0.2907,32085.0,2203.837
516320.SH,20250416,0.688,0.688,0.679,0.688,0.691,-0.003,-0.4342,46709.0,3199.246
516320.SH,20250415,0.695,0.695,0.687,0.691,0.695,-0.004,-0.5755,75965.0,5239.272
516320.SH,20250414,0.696,0.7,0.693,0.695,0.694,0.001,0.1441,73876.0,5144.182
516320.SH,20250411,0.687,0.698,0.683,0.694,0.688,0.006,0.8721,39650.0,2745.093
516320.SH,20250410,0.681,0.697,0.681,0.688,0.674,0.014,2.0772,38539.0,2665.897
516320.SH,20250409,0.656,0.678,0.648,0.674,0.664,0.01,1.506,54310.0,3612.738
516320.SH,20250408,0.656,0.666,0.654,0.664,0.656,0.008,1.2195,54645.0,3603.986
516320.SH,20250407,0.671,0.726,0.656,0.656,0.729,-0.073,-10.0137,109327.0,7296.817
516320.SH,20250403,0.734,0.736,0.728,0.729,0.739,-0.01,-1.3532,28502.0,2083.568
516320.SH,20250402,0.736,0.742,0.736,0.739,0.74,-0.001,-0.1351,21633.0,1599.893
516320.SH,20250401,0.737,0.745,0.737,0.74,0.738,0.002,0.271,21822.0,1613.605
516320.SH,20250331,0.752,0.76,0.734,0.738,0.753,-0.015,-1.992,29254.0,2168.833
516320.SH,20250328,0.758,0.759,0.751,0.753,0.757,-0.004,-0.5284,35432.0,2671.813
516320.SH,20250327,0.758,0.763,0.752,0.757,0.761,-0.004,-0.5256,10497.0,794.751
516320.SH,20250326,0.76,0.766,0.759,0.761,0.761,0.0,0.0,16124.0,1229.325
516320.SH,20250325,0.76,0.767,0.759,0.761,0.76,0.001,0.1316,44627.0,3402.196
516320.SH,20250324,0.761,0.763,0.75,0.76,0.761,-0.001,-0.1314,36792.0,2775.677
516320.SH,20250321,0.771,0.775,0.759,0.761,0.769,-0.008,-1.0403,36361.0,2778.848
516320.SH,20250320,0.773,0.775,0.768,0.769,0.773,-0.004,-0.5175,22668.0,1746.679
516320.SH,20250319,0.775,0.776,0.766,0.773,0.772,0.001,0.1295,22194.0,1710.492
516320.SH,20250318,0.771,0.776,0.764,0.772,0.771,0.001,0.1297,57003.0,4396.44
516320.SH,20250317,0.775,0.779,0.769,0.771,0.773,-0.002,-0.2587,43074.0,3329.888
516320.SH,20250314,0.76,0.775,0.758,0.773,0.761,0.012,1.5769,47699.0,3668.846
516320.SH,20250313,0.769,0.769,0.757,0.761,0.769,-0.008,-1.0403,17185.0,1306.676
