日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2020-12-28,515290,0.996,0.996,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:17
2020-12-29,515290,0.996308,0.996148,0.00016,3.2e-05,0.000255,是,是,是,0.000128,0.00016,0.000255,2025-06-29 16:58:17
2020-12-30,515290,0.996722,0.996359,0.000362,9.8e-05,0.000529,是,是,是,0.000264,0.000362,0.000529,2025-06-29 16:58:17
2020-12-31,515290,0.998765,0.99737,0.001395,0.000357,0.002075,是,是,是,0.001038,0.001395,0.002075,2025-06-29 16:58:17
2021-01-04,515290,0.997878,0.997046,0.000832,0.000452,0.000759,是,是,是,0.00038,0.000832,0.000759,2025-06-29 16:58:17
2021-01-05,515290,0.994974,0.995709,-0.000736,0.000215,-0.001901,否,否,是,-0.000951,0.000736,0.001901,2025-06-29 16:58:17
2021-01-06,515290,0.995747,0.996027,-0.00028,0.000116,-0.000792,否,否,是,-0.000396,0.00028,0.000792,2025-06-29 16:58:17
2021-01-07,515290,0.997786,0.996988,0.000798,0.000252,0.001091,是,是,是,0.000546,0.000798,0.001091,2025-06-29 16:58:17
2021-01-08,515290,1.000126,0.998174,0.001952,0.000592,0.00272,是,是,是,0.00136,0.001952,0.00272,2025-06-29 16:58:17
2021-01-11,515290,1.003799,1.000087,0.003712,0.001216,0.004992,是,是,是,0.002496,0.003712,0.004992,2025-06-29 16:58:17
2021-01-12,515290,1.009061,1.002896,0.006165,0.002206,0.007919,是,是,是,0.003959,0.006165,0.007919,2025-06-29 16:58:17
2021-01-13,515290,1.013513,1.005496,0.008017,0.003368,0.009298,是,是,是,0.004649,0.008017,0.009298,2025-06-29 16:58:17
2021-01-14,515290,1.01728,1.007904,0.009377,0.00457,0.009614,是,是,是,0.004807,0.009377,0.009614,2025-06-29 16:58:17
2021-01-15,515290,1.024622,1.012133,0.012489,0.006154,0.01267,是,是,是,0.006335,0.012489,0.01267,2025-06-29 16:58:17
2021-01-18,515290,1.03468,1.017901,0.016779,0.008279,0.017001,是,是,是,0.0085,0.016779,0.017001,2025-06-29 16:58:17
2021-01-19,515290,1.043191,1.023242,0.019949,0.010613,0.018673,是,是,是,0.009336,0.019949,0.018673,2025-06-29 16:58:17
2021-01-20,515290,1.048854,1.027446,0.021408,0.012772,0.017272,是,是,是,0.008636,0.021408,0.017272,2025-06-29 16:58:17
2021-01-21,515290,1.054261,1.031635,0.022626,0.014743,0.015766,是,是,是,0.007883,0.022626,0.015766,2025-06-29 16:58:17
2021-01-22,515290,1.055759,1.034033,0.021727,0.016139,0.011174,是,是,是,0.005588,0.021727,0.011174,2025-06-29 16:58:17
2021-01-25,515290,1.057489,1.036475,0.021014,0.017114,0.007799,是,是,是,0.0039,0.021014,0.007799,2025-06-29 16:58:17
2021-01-26,515290,1.058336,1.038439,0.019897,0.017671,0.004452,是,是,是,0.002226,0.019897,0.004452,2025-06-29 16:58:17
2021-01-27,515290,1.061362,1.04137,0.019992,0.018135,0.003713,是,是,是,0.001857,0.019992,0.003713,2025-06-29 16:58:17
2021-01-28,515290,1.061768,1.043046,0.018721,0.018252,0.000938,是,是,是,0.000469,0.018721,0.000938,2025-06-29 16:58:17
2021-01-29,515290,1.063342,1.045191,0.018151,0.018232,-0.000162,否,是,是,-8.1e-05,0.018151,0.000162,2025-06-29 16:58:17
2021-02-01,515290,1.068212,1.04888,0.019332,0.018452,0.00176,是,是,是,0.00088,0.019332,0.00176,2025-06-29 16:58:17
2021-02-02,515290,1.070641,1.051482,0.019159,0.018593,0.001132,是,是,是,0.000566,0.019159,0.001132,2025-06-29 16:58:17
2021-02-03,515290,1.075466,1.055224,0.020242,0.018923,0.002637,是,是,是,0.001319,0.020242,0.002637,2025-06-29 16:58:17
