代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159589.SZ,20250625,1.067008,1.0752000000000002,1.0649600000000001,1.073152,1.0680319999999999,0.005,0.4794,41790.0,4363.502
159589.SZ,20250624,1.061888,1.0680319999999999,1.05984,1.0680319999999999,1.0649600000000001,0.003,0.2885,54987.0,5726.332
159589.SZ,20250623,1.058816,1.065984,1.05472,1.0649600000000001,1.060864,0.004,0.3861,47257.0,4897.303
159589.SZ,20250620,1.05984,1.061888,1.0577919999999998,1.060864,1.0567680000000002,0.004,0.3876,41174.0,4264.085
159589.SZ,20250619,1.05472,1.0649600000000001,1.05472,1.0567680000000002,1.0649600000000001,-0.008,-0.7692,43103.0,4449.749
159589.SZ,20250618,1.061888,1.0649600000000001,1.0577919999999998,1.0649600000000001,1.062912,0.002,0.1927,51966.0,5384.975
159589.SZ,20250617,1.0649600000000001,1.0649600000000001,1.061888,1.062912,1.0649600000000001,-0.002,-0.1923,46906.0,4871.611
159589.SZ,20250616,1.062912,1.0649600000000001,1.05984,1.0649600000000001,1.060864,0.004,0.3861,28993.0,3009.83
159589.SZ,20250613,1.069012,1.069012,1.0608360000000001,1.0608360000000001,1.069012,-0.008,-0.7648,53748.0,5596.168
159589.SZ,20250612,1.0659459999999998,1.069012,1.063902,1.069012,1.0659459999999998,0.003,0.2876,25818.0,2692.722
159589.SZ,20250611,1.0659459999999998,1.06799,1.06288,1.0659459999999998,1.06288,0.003,0.2885,49156.03,5131.229
159589.SZ,20250610,1.06288,1.06799,1.0577699999999999,1.06288,1.06288,0.0,0.0,55906.0,5821.779
159589.SZ,20250609,1.058792,1.063902,1.0577699999999999,1.06288,1.059814,0.003,0.2893,57466.0,5957.767
159589.SZ,20250606,1.058792,1.063902,1.058792,1.059814,1.0608360000000001,-0.001,-0.0963,39738.0,4126.354
159589.SZ,20250605,1.0659459999999998,1.0659459999999998,1.056748,1.0608360000000001,1.064924,-0.004,-0.3839,66163.0,6865.849
159589.SZ,20250604,1.0608360000000001,1.064924,1.058792,1.064924,1.0608360000000001,0.004,0.3854,63871.0,6641.523
159589.SZ,20250603,1.0577699999999999,1.06288,1.0526600000000002,1.0608360000000001,1.0577699999999999,0.003,0.2899,30715.0,3171.559
159589.SZ,20250530,1.055726,1.059814,1.054704,1.0577699999999999,1.055726,0.002,0.1936,41896.34,4336.753
159589.SZ,20250529,1.0577699999999999,1.06288,1.038352,1.055726,1.0526600000000002,0.003,0.2913,26911.0,2775.449
159589.SZ,20250528,1.049594,1.053682,1.04755,1.0526600000000002,1.050616,0.002,0.1946,54526.0,5613.31
159589.SZ,20250527,1.058792,1.058792,1.0465280000000001,1.050616,1.0526600000000002,-0.002,-0.1942,65493.0,6729.72
159589.SZ,20250526,1.056748,1.0608360000000001,1.0516379999999999,1.0526600000000002,1.0608360000000001,-0.008,-0.7707,47287.0,4888.601
159589.SZ,20250523,1.0720779999999999,1.075144,1.0608360000000001,1.0608360000000001,1.069012,-0.008,-0.7648,16372.0,1709.621
159589.SZ,20250522,1.070034,1.0720779999999999,1.069012,1.069012,1.0720779999999999,-0.003,-0.286,43502.0,4554.378
159589.SZ,20250521,1.06288,1.0731000000000002,1.06288,1.0720779999999999,1.06288,0.009,0.8654,54272.0,5688.101
159589.SZ,20250520,1.061858,1.0659459999999998,1.0608360000000001,1.06288,1.061858,0.001,0.0962,44242.0,4608.016
159589.SZ,20250519,1.056748,1.06288,1.056748,1.061858,1.0577699999999999,0.004,0.3865,47946.0,4976.286
159589.SZ,20250516,1.06284,1.06386,1.05366,1.05774,1.06284,-0.005,-0.4798,48581.0,5037.645
159589.SZ,20250515,1.06692,1.0689600000000001,1.06284,1.06284,1.06692,-0.004,-0.3824,43715.0,4566.515
159589.SZ,20250514,1.0587600000000001,1.06692,1.0587600000000001,1.06692,1.06182,0.005,0.4803,51951.0,5420.012
159589.SZ,20250513,1.05468,1.06182,1.05366,1.06182,1.05264,0.009,0.8721,39688.1,4114.813
159589.SZ,20250512,1.0465200000000001,1.05366,1.0465200000000001,1.05264,1.04856,0.004,0.3891,29582.0,3048.267
159589.SZ,20250509,1.0454999999999999,1.0506,1.0454999999999999,1.04856,1.0434599999999998,0.005,0.4888,40935.0,4209.51
159589.SZ,20250508,1.0404,1.04448,1.03836,1.0434599999999998,1.04142,0.002,0.1959,27570.0,2818.348
159589.SZ,20250507,1.0352999999999999,1.04244,1.0352999999999999,1.04142,1.0352999999999999,0.006,0.5911,44476.0,4534.053
159589.SZ,20250506,1.03734,1.03734,1.0302,1.0352999999999999,1.0332599999999998,0.002,0.1974,37151.0,3758.593
159589.SZ,20250430,1.0363200000000001,1.0363200000000001,1.03122,1.0332599999999998,1.03938,-0.006,-0.5888,9806.0,994.245
159589.SZ,20250429,1.03836,1.0434599999999998,1.03836,1.03938,1.04244,-0.003,-0.2935,34677.0,3534.836
159589.SZ,20250428,1.03938,1.0434599999999998,1.03836,1.04244,1.04142,0.001,0.0979,44589.0,4551.291
159589.SZ,20250425,1.04244,1.04244,1.0404,1.04142,1.04244,-0.001,-0.0978,47891.0,4891.124
159589.SZ,20250424,1.03836,1.0454999999999999,1.03836,1.04244,1.03836,0.004,0.3929,29213.0,2988.671
159589.SZ,20250423,1.04244,1.04244,1.03836,1.03836,1.04244,-0.004,-0.3914,3504.0,357.228
159589.SZ,20250422,1.0404,1.0454999999999999,1.0404,1.04244,1.03836,0.004,0.3929,10110.0,1033.493
159589.SZ,20250421,1.03938,1.04448,1.03836,1.03836,1.0404,-0.002,-0.1961,11600.0,1182.399
159589.SZ,20250418,1.03836,1.04142,1.03734,1.0404,1.04142,-0.001,-0.0979,41769.0,4253.592
159589.SZ,20250417,1.03734,1.04142,1.0363200000000001,1.04142,1.04142,0.0,0.0,24324.0,2479.759
159589.SZ,20250416,1.0363200000000001,1.04142,1.0332599999999998,1.04142,1.0363200000000001,0.005,0.4921,25431.0,2581.382
159589.SZ,20250415,1.0302,1.03734,1.02918,1.0363200000000001,1.0332599999999998,0.003,0.2962,24178.0,2445.305
159589.SZ,20250414,1.025126,1.03327,1.025126,1.03327,1.024108,0.009,0.8946,10436.0,1056.411
159589.SZ,20250411,1.031234,1.031234,1.021054,1.024108,1.027162,-0.003,-0.2973,22512.0,2262.154
159589.SZ,20250410,1.030216,1.03327,1.024108,1.027162,1.016982,0.01,1.001,12632.0,1275.81
159589.SZ,20250409,1.013928,1.020036,0.994586,1.016982,1.01291,0.004,0.402,32090.0,3156.898
159589.SZ,20250408,0.996622,1.015964,0.996622,1.01291,0.990514,0.022,2.261,35107.0,3475.209
159589.SZ,20250407,1.060756,1.060756,0.973208,0.990514,1.060756,-0.069,-6.6219,29772.0,2939.073
159589.SZ,20250403,1.054648,1.061774,1.051594,1.060756,1.057702,0.003,0.2887,14640.0,1517.877
159589.SZ,20250402,1.054648,1.061774,1.054648,1.057702,1.054648,0.003,0.2896,12527.0,1304.187
159589.SZ,20250401,1.0475219999999998,1.054648,1.0475219999999998,1.054648,1.046504,0.008,0.7782,49270.0,5094.187
159589.SZ,20250331,1.04854,1.055666,1.044468,1.046504,1.051594,-0.005,-0.484,19851.0,2049.643
159589.SZ,20250328,1.049558,1.055666,1.049558,1.051594,1.05872,-0.007,-0.6731,22767.0,2351.232
159589.SZ,20250327,1.062792,1.062792,1.0536299999999998,1.05872,1.062792,-0.004,-0.3831,48258.0,5025.879
159589.SZ,20250326,1.0597379999999998,1.062792,1.056684,1.062792,1.060756,0.002,0.1919,53759.0,5596.179
159589.SZ,20250325,1.0536299999999998,1.060756,1.0536299999999998,1.060756,1.054648,0.006,0.5792,31327.0,3254.371
159589.SZ,20250324,1.052612,1.055666,1.0475219999999998,1.054648,1.049558,0.005,0.485,58047.0,5998.992
159589.SZ,20250321,1.057702,1.057702,1.044468,1.049558,1.052612,-0.003,-0.2901,36757.0,3801.404
159589.SZ,20250320,1.055666,1.057702,1.052612,1.052612,1.055666,-0.003,-0.2893,25687.0,2663.444
159589.SZ,20250319,1.052612,1.057702,1.051594,1.055666,1.055666,0.0,0.0,32480.0,3364.096
159589.SZ,20250318,1.056684,1.056684,1.051594,1.055666,1.056684,-0.001,-0.0963,48033.0,4973.855
159589.SZ,20250317,1.052612,1.057702,1.052612,1.056684,1.052612,0.004,0.3868,28013.1,2904.97
159589.SZ,20250314,1.04648,1.0535919999999999,1.045464,1.052576,1.044448,0.008,0.7782,51525.0,5329.614
159589.SZ,20250313,1.038352,1.045464,1.038352,1.044448,1.038352,0.006,0.5871,54957.0,5638.618
159589.SZ,20250312,1.0393679999999998,1.0413999999999999,1.038352,1.038352,1.0393679999999998,-0.001,-0.0978,5616.0,574.375
159589.SZ,20250311,1.032256,1.0413999999999999,1.03124,1.0393679999999998,1.0363200000000001,0.003,0.2941,15661.0,1594.808
159589.SZ,20250310,1.032256,1.0363200000000001,1.030224,1.0363200000000001,1.033272,0.003,0.295,35005.0,3557.495
159589.SZ,20250307,1.03124,1.035304,1.03124,1.033272,1.032256,0.001,0.0984,35964.0,3657.264
159589.SZ,20250306,1.035304,1.035304,1.0271759999999999,1.032256,1.032256,0.0,0.0,17811.02,1805.809
159589.SZ,20250305,1.0271759999999999,1.032256,1.024128,1.032256,1.0271759999999999,0.005,0.4946,37344.01,3778.083
159589.SZ,20250304,1.0251439999999998,1.029208,1.0220960000000001,1.0271759999999999,1.02616,0.001,0.099,18877.0,1903.379
159589.SZ,20250303,1.029208,1.032256,1.0220960000000001,1.02616,1.029208,-0.003,-0.2962,32800.0,3317.502
159589.SZ,20250228,1.034288,1.0373359999999998,1.0271759999999999,1.029208,1.033272,-0.004,-0.3933,33103.0,3366.137
159589.SZ,20250227,1.02616,1.035304,1.0251439999999998,1.033272,1.0231119999999998,0.01,0.993,67908.08,6888.639
159589.SZ,20250226,1.011936,1.024128,1.011936,1.0231119999999998,1.009904,0.013,1.3078,42702.03,4292.655
159589.SZ,20250225,1.017016,1.017016,1.009904,1.009904,1.017016,-0.007,-0.6993,15196.68,1515.205
159589.SZ,20250224,1.019048,1.020064,1.014984,1.017016,1.019048,-0.002,-0.1994,50491.0,5058.227
159589.SZ,20250221,1.02616,1.02616,1.016,1.019048,1.0251439999999998,-0.006,-0.5946,28903.17,2897.351
